anime_id,name,genre,type,episodes,rating
6702,Fairy Tail,"Action, Adventure, Comedy, Fantasy, Magic, Shounen",TV,175,8.22
1566,Ghost in the Shell: Stand Alone Complex - Solid State Society,"Mecha, Military, Mystery, Police, Sci-Fi, Seinen",Others,1,8.22
31741,Magi: Sinbad no Bouken (TV),"Action, Adventure, Fantasy, Magic, Shounen",TV,13,8.22
440,Shoujo Kakumei Utena,"Drama, Fantasy, Psychological, Shoujo",TV,39,8.22
4107,Tengen Toppa Gurren Lagann Movie: Gurren-hen,"Action, Comedy, Mecha",Movie,1,8.22
1506,Detective Conan Movie 10: Requiem of the Detectives,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.21
2759,Evangelion: 1.0 You Are (Not) Alone,"Action, Mecha, Sci-Fi",Movie,1,8.21
72,Full Metal Panic? Fumoffu,"Action, Comedy, School",TV,12,8.21
3016,Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,"Action, Drama, Military, Sci-Fi, Space",Movie,1,8.21
3783,Kara no Kyoukai 3: Tsuukaku Zanryuu,"Action, Drama, Mystery, Supernatural, Thriller",Movie,1,8.21
3927,Mobile Suit Gundam 00 Second Season,"Action, Drama, Mecha, Military, Sci-Fi, Space",TV,25,8.21
11597,Nisemonogatari,"Comedy, Mystery, Supernatural",TV,11,8.21
28025,Tsukimonogatari,"Comedy, Mystery, Supernatural",TV,4,8.21
24833,Ansatsu Kyoushitsu (TV),"Action, Comedy, School, Shounen",TV,22,8.2
29893,Aria The Avvenire,"Fantasy, Sci-Fi, Shounen, Slice of Life",Others,3,8.2
27663,Baby Steps 2nd Season,"Romance, School, Shounen, Sports",TV,25,8.2
1482,D.Gray-man,"Action, Adventure, Comedy, Shounen",TV,103,8.2
3371,"Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi, Senoku no Hikari","Action, Military, Sci-Fi, Space",OVA,24,8.2
25313,Gintama: Jump Festa 2014 Special,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen",Others,1,8.2
1430,Lupin III: Cagliostro no Shiro,"Adventure, Comedy, Shounen",Movie,1,8.2
33051,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,"Action, Drama, Mecha, Sci-Fi, Space",TV,25,8.2
7720,Ookiku Furikabutte: Natsu no Taikai-hen,"Comedy, Sports",TV,13,8.2
1914,Saiunkoku Monogatari 2nd Season,"Adventure, Comedy, Drama, Fantasy, Historical, Romance",TV,39,8.2
15039,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,"Drama, Slice of Life, Supernatural",Movie,1,8.19
2164,Dennou Coil,"Adventure, Comedy, Drama, Mystery, Sci-Fi",TV,26,8.19
237,Eureka Seven,"Adventure, Drama, Mecha, Romance, Sci-Fi",TV,50,8.19
2449,Ghost in the Shell: Stand Alone Complex - The Laughing Man,"Action, Mecha, Mystery, Police, Psychological, Sci-Fi, Seinen",Others,1,8.19
10643,Gintama: Dai Hanseikai,"Action, Comedy, Parody, Samurai",Others,1,8.19
17739,Hidamari Sketch: Sae Hiro Sotsugyou-hen,"Comedy, School, Slice of Life",OVA,2,8.19
135,Hikaru no Go,"Comedy, Game, Shounen, Supernatural",TV,75,8.19
6045,Kimi ni Todoke,"Romance, School, Shoujo, Slice of Life",TV,25,8.19
16001,Kokoro Connect: Michi Random,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",Others,4,8.19
6211,Tokyo Magnitude 8.0,Drama,TV,11,8.19
232,Cardcaptor Sakura,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, School, Shoujo",TV,70,8.18
4789,ef: A Tale of Melodies.,"Drama, Mystery, Romance, Supernatural",TV,12,8.18
16918,Gin no Saji,"Comedy, School, Shounen, Slice of Life",TV,11,8.18
16,Hachimitsu to Clover,"Comedy, Drama, Josei, Romance",TV,24,8.18
1486,Kodomo no Omocha (TV),"Comedy, Drama, Romance, Shoujo",TV,102,8.18
24997,Love Live! The School Idol Movie,"Music, School, Slice of Life",Movie,1,8.18
32902,Mahoutsukai no Yome: Hoshi Matsu Hito,"Fantasy, Magic",OVA,3,8.18
25879,Working!!!,"Comedy, Romance, Slice of Life",TV,13,8.18
889,Black Lagoon,"Action, Seinen",TV,12,8.17
21419,Detective Conan Movie 18: The Sniper from Another Dimension,"Action, Mystery, Police, Shounen",Movie,1,8.17
2952,Final Fantasy VII: Advent Children Complete,"Action, Fantasy, Super Power",OVA,1,8.17
934,Higurashi no Naku Koro ni,"Horror, Mystery, Psychological, Supernatural, Thriller",TV,26,8.17
12189,Hyouka,"Mystery, School, Slice of Life",TV,22,8.17
731,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,"Adventure, Drama, Music, Sci-Fi",Others,1,8.17
1530,Kanon (2006),"Drama, Romance, Slice of Life, Supernatural",TV,24,8.17
9656,Kimi ni Todoke 2nd Season,"Romance, School, Shoujo, Slice of Life",TV,12,8.17
20507,Noragami,"Action, Adventure, Shounen, Supernatural",TV,12,8.17
31149,Persona 3 the Movie 4: Winter of Rebirth,"Action, Fantasy, Seinen, Supernatural",Movie,1,8.17
4918,xxxHOLiC Shunmuki,"Comedy, Drama, Mystery, Psychological, Supernatural",OVA,2,8.17
14075,Zetsuen no Tempest,"Action, Drama, Fantasy, Magic, Mystery, Psychological, Shounen",TV,24,8.17
4772,Aria The Origination: Sono Choppiri Himitsu no Basho ni...,"Comedy, Shounen, Slice of Life",Others,1,8.16
781,Detective Conan Movie 03: The Last Wizard of the Century,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.16
1363,Detective Conan Movie 04: Captured in Her Eyes,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.16
223,Dragon Ball,"Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",TV,153,8.16
2004,Hanada Shounen-shi,"Comedy, Drama, Slice of Life, Supernatural",TV,25,8.16
153,Juuni Kokuki,"Action, Adventure, Fantasy, Magic, Supernatural",TV,45,8.16
5029,Major Movie: Yuujou no Winning Shot,"Action, Shounen, Sports",Movie,1,8.16
302,Mirai Shounen Conan,"Adventure, Drama, Sci-Fi",TV,26,8.16
8740,One Piece Film: Strong World Episode 0,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",OVA,1,8.16
5682,Phantom: Requiem for the Phantom,"Action, Drama, Seinen, Thriller",TV,26,8.16
21647,Tamako Love Story,"Comedy, Romance, Slice of Life",Movie,1,8.16
16049,Toaru Kagaku no Railgun S,"Action, Sci-Fi, Super Power",TV,24,8.16
1065,Touch,"Drama, Romance, School, Shounen, Slice of Life, Sports",TV,101,8.16
18179,Yowamushi Pedal,"Comedy, Drama, Shounen, Sports",TV,38,8.16
47,Akira,"Action, Adventure, Horror, Military, Sci-Fi, Supernatural",Movie,1,8.15
4901,Black Lagoon: Roberta&#039;s Blood Trail,"Action, Seinen",OVA,5,8.15
23199,Durarara!!x2 Shou,"Action, Mystery, Supernatural",TV,12,8.15
32122,Gintama: Jump Festa 2015 Special,"Action, Comedy, Historical, Parody, Samurai, Shounen",Others,1,8.15
30415,High☆Speed!: Free! Starting Days,"School, Slice of Life, Sports",Movie,1,8.15
851,Kyou kara Ore wa!!,"Comedy, Shounen",OVA,10,8.15
10049,Nurarihyon no Mago: Sennen Makyou,"Action, Demons, Shounen, Supernatural",TV,24,8.15
1943,Paprika,"Fantasy, Horror, Mystery, Psychological, Sci-Fi, Thriller",Movie,1,8.15
4053,Prince of Tennis: The National Tournament Finals,"Comedy, School, Shounen, Sports",OVA,7,8.15
846,School Rumble Ni Gakki,"Comedy, Romance, School, Shounen",TV,26,8.15
31173,Akagami no Shirayuki-hime 2nd Season,"Drama, Fantasy, Romance, Shoujo",TV,12,8.14
4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen","Drama, Romance, School, Slice of Life",Others,1,8.14
589,Ginga Nagareboshi Gin,"Action, Adventure, Drama, Shounen",TV,21,8.14
15059,Initial D Fifth Stage,"Action, Cars, Drama, Seinen, Sports",TV,14,8.14
7791,K-On!!,"Comedy, Music, School, Slice of Life",TV,26,8.14
17265,Log Horizon,"Action, Adventure, Fantasy, Game, Magic, Shounen",TV,25,8.14
535,Slayers Next,"Adventure, Comedy, Demons, Fantasy, Magic",TV,26,8.14
2563,Aria The OVA: Arietta,"Fantasy, Sci-Fi, Shounen, Slice of Life",OVA,1,8.13
9963,Detective Conan Movie 15: Quarter of Silence,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.13
32551,Digimon Adventure tri. 3: Kokuhaku,"Action, Adventure, Comedy, Drama",Movie,1,8.13
2951,Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi,"Action, Comedy, Historical, Mecha, Parody, Samurai, Sci-Fi, Shounen",Others,1,8.13
2762,Igano Kabamaru,"Adventure, Comedy, Romance, Shounen",TV,24,8.13
14713,Kamisama Hajimemashita,"Comedy, Demons, Fantasy, Romance, Shoujo, Supernatural",TV,13,8.13
14807,Kara no Kyoukai: Mirai Fukuin,"Drama, Mystery, Seinen, Supernatural",Movie,1,8.13
81,Mobile Suit Gundam: The 08th MS Team,"Adventure, Drama, Mecha, Military, Romance, Sci-Fi",OVA,12,8.13
9204,Omae Umasou da na,"Action, Adventure, Fantasy, Kids",Movie,1,8.13
31098,Ushio to Tora (TV) 2nd Season,"Comedy, Demons, Shounen, Supernatural",TV,13,8.13
1023,Wolf&#039;s Rain OVA,"Adventure, Drama, Psychological, Sci-Fi, Supernatural",OVA,4,8.13
33253,Ajin 2nd Season,"Action, Horror, Mystery, Seinen, Supernatural",TV,13,8.12
24921,Aoki Hagane no Arpeggio: Ars Nova Cadenza,"Action, Sci-Fi, Seinen",Movie,1,8.12
1471,City Hunter 2,"Action, Comedy, Mystery, Shounen",TV,63,8.12
27831,Durarara!!x2 Ten,"Action, Mystery, Supernatural",TV,12,8.12
2924,ef: A Tale of Memories.,"Drama, Mystery, Romance",TV,12,8.12
4672,Ghost in the Shell 2.0,"Action, Mecha, Police, Psychological, Sci-Fi, Seinen",Movie,1,8.12
2448,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven,"Action, Mecha, Sci-Fi",Others,1,8.12
3907,Ginga Sengoku Gunyuuden Rai,"Adventure, Romance, Sci-Fi, Shounen, Space",TV,52,8.12
186,Initial D Second Stage,"Action, Cars, Drama, Seinen, Sports",TV,13,8.12
10080,Kami nomi zo Shiru Sekai II,"Comedy, Harem, Romance, Shounen, Supernatural",TV,12,8.12
30885,Noragami Aragoto OVA,"Action, Adventure, Shounen",OVA,2,8.12
21469,Stand By Me Doraemon,"Comedy, Kids, Sci-Fi, Shounen",Movie,1,8.12
9941,Tiger &amp; Bunny,"Action, Comedy, Mystery, Super Power",TV,25,8.12
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"Comedy, Drama, Romance, School",TV,13,8.12
6421,Fullmetal Alchemist: Brotherhood Specials,"Adventure, Drama, Fantasy, Magic, Military, Shounen",Others,4,8.11
21855,Hanamonogatari,"Comedy, Mystery, Supernatural",TV,5,8.11
11739,Kimi to Boku. 2,"Comedy, Drama, Romance, School, Shounen, Slice of Life",TV,13,8.11
2159,Ookiku Furikabutte,"Comedy, Sports",TV,25,8.11
28297,Ore Monogatari!!,"Comedy, Romance, Shoujo",TV,24,8.11
29831,Tamayura: Sotsugyou Shashin Part 4 - Ashita,"Comedy, Drama, Slice of Life",Movie,1,8.1
2154,Tekkon Kinkreet,"Action, Adventure, Psychological, Supernatural",Movie,1,8.11
6505,There She Is!!,"Comedy, Romance",Others,5,8.11
861,xxxHOLiC,"Comedy, Drama, Mystery, Psychological, Supernatural",TV,24,8.11
1689,Byousoku 5 Centimeter,"Drama, Romance, Slice of Life",Movie,3,8.1
34103,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,"Action, Horror, Mystery, Psychological",Others,1,8.1
3665,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,"Drama, Military, Sci-Fi, Space",OVA,28,8.1
9996,Hyouge Mono,"Historical, Samurai, Seinen",TV,39,8.1
7711,Karigurashi no Arrietty,Fantasy,Movie,1,8.1
77,Mahou Shoujo Lyrical Nanoha A&#039;s,"Action, Comedy, Drama, Magic, Super Power",TV,13,8.1
401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,"Drama, Historical, Romance, Samurai, Shounen",OVA,2,8.1
32093,Tanaka-kun wa Itsumo Kedaruge,"Comedy, School, Slice of Life",TV,12,8.1
12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,"Action, Adventure, Demons, Drama, Fantasy, Horror, Military, Seinen, Supernatural",Movie,1,8.09
7338,Darker than Black: Kuro no Keiyakusha Gaiden,"Action, Mystery, Sci-Fi, Super Power",Others,4,8.09
32613,Elsword: El Lady,"Action, Fantasy",Others,12,8.11
3014,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,"Action, Historical, Military, Sci-Fi, Space",Movie,1,8.09
645,Hikaru no Go: Journey to the North Star Cup,"Game, Shounen",Others,1,8.09
5781,Isekai no Seikishi Monogatari,"Action, Comedy, Ecchi, Fantasy, Harem, Mecha, School",OVA,13,8.09
5678,Kobato.,"Comedy, Drama, Fantasy",TV,24,8.09
6774,Kuuchuu Buranko,"Comedy, Drama, Psychological, Seinen",TV,11,8.09
1089,Macross: Do You Remember Love?,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",Movie,1,8.09
25161,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,"Adventure, Comedy, Fantasy, Shounen",Others,1,8.09
995,Prince of Tennis: The National Tournament,"Action, Comedy, Shounen, Sports",OVA,13,8.09
2752,Prince of Tennis: The National Tournament Semifinals,"Action, Comedy, Sports",OVA,6,8.09
15,Eyeshield 21,"Action, Comedy, Shounen, Sports",TV,145,8.08
122,Full Moon wo Sagashite,"Comedy, Drama, Music, Romance, Shoujo, Supernatural",TV,52,8.08
29095,Grisaia no Rakuen,"Drama, Harem, Psychological, Romance",TV,10,8.08
1594,Jigoku Shoujo Futakomori,"Horror, Mystery, Psychological, Supernatural",TV,26,8.08
10721,Mawaru Penguindrum,"Comedy, Drama, Mystery, Psychological",TV,24,8.08
16395,SKET Dance OVA,"Comedy, School, Shounen",OVA,1,8.08
3588,Soul Eater,"Action, Adventure, Comedy, Fantasy, Shounen, Supernatural",TV,51,8.08
4106,Trigun: Badlands Rumble,"Action, Comedy, Sci-Fi",Movie,1,8.08
387,Haibane Renmei,"Drama, Fantasy, Mystery, Psychological, Slice of Life",TV,13,8.07
16916,Kuroko no Basket: Tip Off,"Comedy, School, Shounen, Sports",Others,1,8.07
1088,Macross,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",TV,36,8.07
10620,Mirai Nikki (TV),"Action, Mystery, Psychological, Shounen, Supernatural, Thriller",TV,26,8.07
2143,Saiyuuki Reload: Burial,"Action, Adventure, Drama, Fantasy, Shoujo",OVA,3,8.07
6582,Tentai Senshi Sunred 2nd Season,"Comedy, Parody, Seinen, Super Power",TV,26,8.07
2158,Terra e... (TV),"Action, Drama, Military, Sci-Fi, Space",TV,24,8.07
22319,Tokyo Ghoul,"Action, Drama, Horror, Mystery, Psychological, Seinen, Supernatural",TV,12,8.07
11113,Usagi Drop Specials,"Josei, Slice of Life",Others,4,8.07
6586,Yume-iro Pâtissière,"Kids, School, Shoujo",TV,50,8.07
66,Azumanga Daioh,"Comedy, School, Slice of Life",TV,26,8.06
8142,Colorful (Movie),"Drama, Slice of Life, Supernatural",Movie,1,8.06
6438,Detective Conan OVA 09: The Stranger in 10 Years...,"Adventure, Comedy, Mystery, Police, Shounen",OVA,1,8.06
33032,Drifters: Special Edition,"Action, Adventure, Comedy, Fantasy, Historical, Samurai, Seinen",OVA,1,8.06
227,FLCL,"Action, Comedy, Dementia, Mecha, Parody, Sci-Fi",OVA,6,8.06
73,Full Metal Panic! The Second Raid,"Action, Mecha, Military",TV,13,8.06
4898,Kuroshitsuji,"Action, Comedy, Demons, Fantasy, Historical, Shounen, Supernatural",TV,24,8.06
19111,Love Live! School Idol Project 2nd Season,"Music, School, Slice of Life",TV,13,8.06
7222,Macross F Movie 2: Sayonara no Tsubasa,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",Movie,1,8.06
22097,Magi: Sinbad no Bouken,"Action, Adventure, Fantasy, Magic, Shounen",OVA,5,8.06
15689,Nekomonogatari: Kuro,"Comedy, Romance, Supernatural",TV,4,8.06
957,Saiunkoku Monogatari,"Adventure, Comedy, Drama, Fantasy, Historical, Romance",TV,39,8.06
24,School Rumble,"Comedy, Romance, School, Shounen",TV,26,8.06
33286,Strike the Blood II,"Action, Ecchi, Fantasy, School, Shounen, Supernatural, Vampire",OVA,8,8.05
849,Suzumiya Haruhi no Yuuutsu,"Comedy, Mystery, Parody, School, Sci-Fi, Slice of Life",TV,14,8.06
2623,Flanders no Inu (Movie),"Drama, Historical",Movie,1,8.05
268,Golden Boy,"Adventure, Comedy, Ecchi",OVA,6,8.05
29093,Grisaia no Meikyuu: Caprice no Mayu 0,Drama,Others,1,8.05
427,Kaleido Star,"Comedy, Drama, Fantasy, Shoujo",TV,51,8.05
4280,Kara no Kyoukai 4: Garan no Dou,"Action, Mystery, Supernatural, Thriller",Movie,1,8.05
18429,Lupin III vs. Detective Conan: The Movie,"Action, Comedy, Mystery, Shounen",Movie,1,8.05
17549,Non Non Biyori,"Comedy, School, Seinen, Slice of Life",TV,12,8.05
26123,Seitokai Yakuindomo* OVA,"Comedy, School, Shounen, Slice of Life",OVA,6,8.05
28,Yakitate!! Japan,"Comedy, Shounen",TV,69,8.05
9513,Beelzebub,"Action, Comedy, Demons, School, Shounen, Supernatural",TV,60,8.04
14353,Death Billiards,"Drama, Game, Mystery, Psychological, Thriller",Movie,1,8.04
8408,Durarara!! Specials,"Action, Comedy, Supernatural",Others,2,8.04
13331,Jormungand: Perfect Order,"Action, Adventure, Seinen",TV,12,8.04
4985,Mahou Shoujo Lyrical Nanoha: The Movie 1st,"Action, Comedy, Drama, Magic, Super Power",Movie,1,8.04
29803,Overlord,"Action, Adventure, Fantasy, Game, Magic, Supernatural",TV,13,8.04
22,Prince of Tennis,"Action, Comedy, School, Shounen, Sports",TV,178,8.04
2618,Takarajima,"Adventure, Drama, Historical, Mystery",TV,26,8.04
793,xxxHOLiC Movie: Manatsu no Yoru no Yume,"Comedy, Drama, Mystery, Psychological, Supernatural",Movie,1,8.04
28755,Boruto: Naruto the Movie,"Action, Comedy, Martial Arts, Shounen, Super Power",Movie,1,8.03
10029,Coquelicot-zaka kara,"Historical, Romance, School, Shoujo",Movie,1,8.03
2035,Eikoku Koi Monogatari Emma: Molders-hen,"Drama, Historical, Romance, Seinen, Slice of Life",TV,12,8.03
790,Ergo Proxy,"Mystery, Psychological, Sci-Fi",TV,23,8.03
9289,Hanasaku Iroha,"Comedy, Drama, Seinen, Slice of Life",TV,26,8.03
15809,Hataraku Maou-sama!,"Comedy, Demons, Fantasy, Romance, Shounen",TV,13,8.03
27989,Hibike! Euphonium,"Drama, Music, School",TV,13,8.03
5630,Higashi no Eden,"Action, Comedy, Drama, Mystery, Romance, Sci-Fi, Thriller",TV,11,8.03
2829,Ie Naki Ko Remi,"Adventure, Drama, Historical, Slice of Life",TV,23,8.03
30831,Kono Subarashii Sekai ni Shukufuku wo!,"Adventure, Comedy, Fantasy, Supernatural",TV,10,8.03
416,Kurenai no Buta,"Action, Adventure, Comedy, Drama, Historical, Military, Romance",Movie,1,8.03
85,Mobile Suit Zeta Gundam,"Drama, Mecha, Military, Sci-Fi, Space",TV,50,8.03
30240,Prison School,"Comedy, Ecchi, Romance, School, Seinen",TV,12,8.03
1254,Saint Seiya,"Adventure, Fantasy, Sci-Fi, Shounen",TV,114,8.03
2605,Sayonara Zetsubou Sensei,"Comedy, Parody, School",TV,12,8.03
4163,Seto no Hanayome OVA,"Comedy, Parody, Romance, School",OVA,2,8.03
3228,Zoku Sayonara Zetsubou Sensei,"Comedy, Parody, School",TV,13,8.03
1485,Akachan to Boku,"Comedy, Drama, Shoujo",TV,35,8.02
6351,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen","Drama, Romance, School",Others,1,8.02
13119,Hakuouki Movie 2: Shikon Soukyuu,"Action, Drama, Historical, Josei, Samurai, Supernatural",Movie,1,8.03
3782,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),"Action, Mystery, Romance, Supernatural, Thriller",Movie,1,8.02
3572,Macross F,"Action, Mecha, Military, Music, Romance, Sci-Fi, Space",TV,25,8.02
8310,Magic Kaito,"Adventure, Comedy, Romance, Shounen",Others,12,8.02
114,Sakigake!! Cromartie Koukou,"Comedy, School, Shounen",TV,26,8.02
11813,Shijou Saikyou no Deshi Kenichi OVA,"Action, Comedy, Martial Arts, School, Shounen",OVA,11,8.02
658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,"Game, Psychological, Seinen, Thriller",TV,26,8.02
10012,Carnival Phantasm,"Comedy, Parody, Supernatural",OVA,12,8.01
32370,D.Gray-man Hallow,"Action, Demons, Shounen, Super Power",TV,13,8.01
22961,Date A Live: Encore OVA,"Romance, Slice of Life",OVA,1,8.01
22777,Dragon Ball Kai (2014),"Action, Adventure, Comedy, Fantasy, Martial Arts, Shounen, Super Power",TV,61,8.01
29787,Gochuumon wa Usagi Desu ka??,"Comedy, Slice of Life",TV,12,8.01
7062,Hidamari Sketch x ☆☆☆,"Comedy, School, Slice of Life",TV,12,8.01
11887,Kokoro Connect,"Comedy, Drama, Romance, School, Slice of Life, Supernatural",TV,13,8.01
9088,Saiyuuki Gaiden,"Action, Adventure, Drama, Fantasy, Shoujo",OVA,3,8.01
12815,Shirokuma Cafe,"Comedy, Josei, Slice of Life",TV,50,8.01
12017,Tiger &amp; Bunny Movie 2: The Rising,"Action, Comedy, Mystery, Super Power",Movie,1,8.01
6377,Zan Sayonara Zetsubou Sensei,"Comedy, Parody, School",TV,13,8.01
1470,City Hunter,"Action, Comedy, Mystery, Shounen",TV,51,8.0
780,Detective Conan Movie 02: The Fourteenth Target,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,8.0
27633,Gekkan Shoujo Nozaki-kun Specials,"Comedy, Romance, School",Others,6,8.0
2321,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,"Action, Mecha, Sci-Fi, Shounen, Super Power",OVA,7,8.0
17273,Hetalia: The Beautiful World Specials,"Comedy, Historical, Parody",Others,4,8.0
429,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,"Comedy, Drama, Shoujo",OVA,1,8.0
18661,Kamisama Hajimemashita OVA,"Comedy, Demons, Fantasy, Shoujo, Supernatural",OVA,2,8.0
14349,Little Witch Academia,"Adventure, Comedy, Fantasy, Magic, School",Movie,1,8.0
31973,Mobile Suit Gundam Thunderbolt,"Action, Drama, Mecha, Military, Sci-Fi, Space",Others,4,8.0
17949,The Everlasting Guilty Crown,Music,Others,1,8.0
996,Bishoujo Senshi Sailor Moon: Sailor Stars,"Adventure, Comedy, Drama, Fantasy, Magic, Romance, Shoujo",TV,34,7.99
9465,Break Blade 4: Sanka no Chi,"Action, Fantasy, Mecha, Military, Shounen",Movie,1,7.99
14175,Hanasaku Iroha: Home Sweet Home,"Comedy, Drama, Slice of Life",Movie,1,7.99
11239,Hidamari Sketch x Honeycomb,"Comedy, School, Slice of Life",TV,12,7.99
967,Hokuto no Ken,"Action, Drama, Martial Arts, Sci-Fi, Shounen",TV,109,7.99
1695,Les Misérables: Shoujo Cosette,"Drama, Historical, Shoujo, Slice of Life",TV,52,7.99
339,Serial Experiments Lain,"Dementia, Drama, Mystery, Psychological, Sci-Fi, Supernatural",TV,13,7.99
7724,Shiki,"Mystery, Supernatural, Thriller, Vampire",TV,22,7.99
2753,Ushiro no Shoumen Daare,"Drama, Historical",Movie,1,7.99
8516,Baka to Test to Shoukanjuu Ni!,"Comedy, Romance, School, Super Power",TV,13,7.98
779,Detective Conan Movie 01: The Timed Skyscraper,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,7.98
1366,Detective Conan Movie 07: Crossroad in the Ancient Capital,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,7.98
19319,Gundam Build Fighters,"Action, Mecha, Sci-Fi",TV,25,7.98
15195,Hetalia: The Beautiful World,"Comedy, Historical, Parody",Others,20,7.98
187,Initial D Third Stage,"Action, Cars, Drama, Seinen, Sports",Movie,1,7.98
